,submission_id,student_id,exercise_id,state,approval_date,average_answer_time_in_hours,name_x,position,min_task_time_in_min,max_task_time_in_min,name_y,start_date,target_completion_date,progress_percent,test_variable
7014,370006.0,43220.0,8314.0,approved,2020-06-29 00:00:00+00:00,39.33,Exercise 9,9.0,240.0,360.0,Student 341,2020-06-04 00:00:00+00:00,2021-01-28 00:00:00+00:00,45.0,b
7015,368527.0,43220.0,8313.0,approved,2020-06-24 00:00:00+00:00,0.91,Exercise 8,8.0,60.0,180.0,Student 341,2020-06-04 00:00:00+00:00,2021-01-28 00:00:00+00:00,45.0,b
7016,367317.0,43220.0,8312.0,approved,2020-06-22 00:00:00+00:00,13.09,Exercise 7,7.0,240.0,360.0,Student 341,2020-06-04 00:00:00+00:00,2021-01-28 00:00:00+00:00,45.0,b
7017,366245.0,43220.0,8311.0,approved,2020-06-19 00:00:00+00:00,16.17,Exercise 6,6.0,60.0,180.0,Student 341,2020-06-04 00:00:00+00:00,2021-01-28 00:00:00+00:00,45.0,b
7018,365867.0,43220.0,8310.0,approved,2020-06-17 00:00:00+00:00,2.42,Exercise 5,5.0,60.0,180.0,Student 341,2020-06-04 00:00:00+00:00,2021-01-28 00:00:00+00:00,45.0,b
7019,364633.0,43220.0,8309.0,approved,2020-06-15 00:00:00+00:00,11.3,Exercise 4,4.0,60.0,180.0,Student 341,2020-06-04 00:00:00+00:00,2021-01-28 00:00:00+00:00,45.0,b
7020,363664.0,43220.0,8308.0,approved,2020-06-12 00:00:00+00:00,1.86,Exercise 3,3.0,60.0,180.0,Student 341,2020-06-04 00:00:00+00:00,2021-01-28 00:00:00+00:00,45.0,b
7021,362910.0,43220.0,8307.0,approved,2020-06-11 00:00:00+00:00,16.080000000000002,Exercise 2,2.0,240.0,360.0,Student 341,2020-06-04 00:00:00+00:00,2021-01-28 00:00:00+00:00,45.0,b
7022,361852.0,43220.0,8306.0,approved,2020-06-09 00:00:00+00:00,21.44,Exercise 1,1.0,240.0,360.0,Student 341,2020-06-04 00:00:00+00:00,2021-01-28 00:00:00+00:00,45.0,b
7023,416573.0,43364.0,8322.0,approved,2020-10-10 00:00:00+00:00,1.5,Exercise 18,18.0,240.0,360.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7024,413278.0,43364.0,8321.0,approved,2020-10-07 00:00:00+00:00,16.97,Exercise 17,17.0,240.0,360.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7025,409178.0,43364.0,8320.0,approved,2020-09-25 00:00:00+00:00,1.11,Exercise 16,16.0,240.0,360.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7026,395173.0,43364.0,8319.0,approved,2020-08-27 00:00:00+00:00,19.38,Exercise 15,15.0,240.0,360.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7027,393327.0,43364.0,8318.0,approved,2020-08-23 00:00:00+00:00,26.62,Exercise 14,14.0,420.0,540.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7028,390510.0,43364.0,8317.0,approved,2020-08-18 00:00:00+00:00,47.68,Exercise 13,13.0,60.0,180.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7029,387996.0,43364.0,8315.0,approved,2020-08-15 00:00:00+00:00,116.59,Exercise 10,10.0,60.0,180.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7030,385584.0,43364.0,8314.0,approved,2020-08-13 00:00:00+00:00,218.85,Exercise 9,9.0,240.0,360.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7031,384813.0,43364.0,8313.0,approved,2020-08-02 00:00:00+00:00,5.23,Exercise 8,8.0,60.0,180.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7032,382390.0,43364.0,8312.0,approved,2020-08-23 00:00:00+00:00,66.535,Exercise 7,7.0,240.0,360.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7033,379288.0,43364.0,8310.0,approved,2020-07-21 00:00:00+00:00,28.62,Exercise 5,5.0,60.0,180.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7034,379881.0,43364.0,8311.0,approved,2020-07-22 00:00:00+00:00,26.21,Exercise 6,6.0,60.0,180.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7035,373471.0,43364.0,8309.0,approved,2020-07-07 00:00:00+00:00,12.41,Exercise 4,4.0,60.0,180.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7036,371584.0,43364.0,8308.0,approved,2020-07-02 00:00:00+00:00,28.150000000000002,Exercise 3,3.0,60.0,180.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7037,370656.0,43364.0,8307.0,approved,2020-06-29 00:00:00+00:00,0.4,Exercise 2,2.0,240.0,360.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7038,368063.0,43364.0,8306.0,approved,2020-06-24 00:00:00+00:00,24.51,Exercise 1,1.0,240.0,360.0,Student 183,2020-06-09 00:00:00+00:00,2021-01-22 00:00:00+00:00,29.0,a
7039,415968.0,44046.0,8336.0,approved,2020-10-09 00:00:00+00:00,11.38,Exercise 34,34.0,60.0,180.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7040,414220.0,44046.0,8335.0,approved,2020-10-06 00:00:00+00:00,8.64,Exercise 33,33.0,60.0,180.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7041,407600.0,44046.0,8333.0,approved,2020-09-25 00:00:00+00:00,10.700000000000001,Exercise 30,30.0,420.0,540.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7042,403230.0,44046.0,8332.0,approved,2020-09-14 00:00:00+00:00,11.34,Exercise 29,29.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7043,400596.0,44046.0,8331.0,approved,2020-09-09 00:00:00+00:00,24.46,Exercise 28,28.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7044,399165.0,44046.0,8330.0,approved,2020-09-06 00:00:00+00:00,15.270000000000001,Exercise 27,27.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7045,397489.0,44046.0,8329.0,approved,2020-09-01 00:00:00+00:00,5.01,Exercise 26,26.0,60.0,180.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7046,396859.0,44046.0,8328.0,approved,2020-08-31 00:00:00+00:00,12.700000000000001,Exercise 25,25.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7047,394384.0,44046.0,8327.0,approved,2020-08-31 00:00:00+00:00,6.435,Exercise 24,24.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7048,393519.0,44046.0,8326.0,approved,2020-08-23 00:00:00+00:00,8.49,Exercise 23,23.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7049,391965.0,44046.0,8325.0,approved,2020-08-19 00:00:00+00:00,5.62,Exercise 22,22.0,60.0,180.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7050,391000.0,44046.0,8324.0,approved,2020-08-18 00:00:00+00:00,17.44,Exercise 20,20.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7051,390542.0,44046.0,8323.0,approved,2020-08-17 00:00:00+00:00,21.240000000000002,Exercise 19,19.0,60.0,180.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7052,389517.0,44046.0,8322.0,approved,2020-08-18 00:00:00+00:00,50.940000000000005,Exercise 18,18.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7053,387574.0,44046.0,8321.0,approved,2020-08-14 00:00:00+00:00,125.02,Exercise 17,17.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7054,386582.0,44046.0,8320.0,approved,2020-08-14 00:00:00+00:00,188.56,Exercise 16,16.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7055,385849.0,44046.0,8319.0,approved,2020-08-13 00:00:00+00:00,213.15,Exercise 15,15.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7056,383735.0,44046.0,8318.0,approved,2020-07-31 00:00:00+00:00,9.78,Exercise 14,14.0,420.0,540.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7057,381878.0,44046.0,8317.0,approved,2020-07-27 00:00:00+00:00,22.03,Exercise 13,13.0,60.0,180.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7058,380340.0,44046.0,8315.0,approved,2020-07-22 00:00:00+00:00,4.73,Exercise 10,10.0,60.0,180.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7059,380297.0,44046.0,8314.0,approved,2020-07-22 00:00:00+00:00,6.68,Exercise 9,9.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7060,379723.0,44046.0,8313.0,approved,2020-07-21 00:00:00+00:00,8.02,Exercise 8,8.0,60.0,180.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7061,379356.0,44046.0,8312.0,approved,2020-07-21 00:00:00+00:00,25.1,Exercise 7,7.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7062,377001.0,44046.0,8311.0,approved,2020-07-14 00:00:00+00:00,1.38,Exercise 6,6.0,60.0,180.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7063,374783.0,44046.0,8310.0,approved,2020-07-09 00:00:00+00:00,1.59,Exercise 5,5.0,60.0,180.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7064,374313.0,44046.0,8309.0,approved,2020-07-08 00:00:00+00:00,0.66,Exercise 4,4.0,60.0,180.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7065,373945.0,44046.0,8308.0,approved,2020-07-08 00:00:00+00:00,18.09,Exercise 3,3.0,60.0,180.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7066,373351.0,44046.0,8307.0,approved,2020-07-06 00:00:00+00:00,7.62,Exercise 2,2.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7067,372998.0,44046.0,8306.0,approved,2020-07-06 00:00:00+00:00,27.310000000000002,Exercise 1,1.0,240.0,360.0,Student 342,2020-06-28 00:00:00+00:00,2021-02-25 00:00:00+00:00,56.0,b
7068,417430.0,44226.0,8329.0,approved,2020-10-12 00:00:00+00:00,4.2,Exercise 26,26.0,60.0,180.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7069,416368.0,44226.0,8328.0,approved,2020-10-09 00:00:00+00:00,1.77,Exercise 25,25.0,240.0,360.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7070,414617.0,44226.0,8327.0,approved,2020-10-07 00:00:00+00:00,18.060000000000002,Exercise 24,24.0,240.0,360.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7071,411617.0,44226.0,8326.0,approved,2020-10-04 00:00:00+00:00,11.635,Exercise 23,23.0,240.0,360.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7072,406037.0,44226.0,8325.0,approved,2020-09-24 00:00:00+00:00,20.155,Exercise 22,22.0,60.0,180.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7073,403075.0,44226.0,8324.0,approved,2020-09-13 00:00:00+00:00,4.07,Exercise 20,20.0,240.0,360.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7074,401452.0,44226.0,8323.0,approved,2020-09-10 00:00:00+00:00,14.5,Exercise 19,19.0,60.0,180.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7075,399234.0,44226.0,8322.0,approved,2020-09-06 00:00:00+00:00,14.49,Exercise 18,18.0,240.0,360.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7076,398814.0,44226.0,8321.0,approved,2020-09-04 00:00:00+00:00,16.05,Exercise 17,17.0,240.0,360.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7077,396542.0,44226.0,8320.0,approved,2020-08-31 00:00:00+00:00,10.405000000000001,Exercise 16,16.0,240.0,360.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7078,396444.0,44226.0,8319.0,approved,2020-08-30 00:00:00+00:00,23.150000000000002,Exercise 15,15.0,240.0,360.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7079,391662.0,44226.0,8318.0,approved,2020-08-24 00:00:00+00:00,12.805,Exercise 14,14.0,420.0,540.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7080,390031.0,44226.0,8317.0,approved,2020-08-16 00:00:00+00:00,41.050000000000004,Exercise 13,13.0,60.0,180.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7081,387456.0,44226.0,8315.0,approved,2020-08-13 00:00:00+00:00,111.91,Exercise 10,10.0,60.0,180.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7082,387028.0,44226.0,8314.0,approved,2020-08-13 00:00:00+00:00,144.0,Exercise 9,9.0,240.0,360.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7083,384572.0,44226.0,8313.0,approved,2020-08-01 00:00:00+00:00,0.8600000000000001,Exercise 8,8.0,60.0,180.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7084,383717.0,44226.0,8312.0,approved,2020-07-30 00:00:00+00:00,8.78,Exercise 7,7.0,240.0,360.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7085,381861.0,44226.0,8311.0,approved,2020-07-27 00:00:00+00:00,23.37,Exercise 6,6.0,60.0,180.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7086,380751.0,44226.0,8310.0,approved,2020-07-23 00:00:00+00:00,11.35,Exercise 5,5.0,60.0,180.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7087,377895.0,44226.0,8309.0,approved,2020-07-16 00:00:00+00:00,1.85,Exercise 4,4.0,60.0,180.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7088,377065.0,44226.0,8308.0,approved,2020-07-15 00:00:00+00:00,16.47,Exercise 3,3.0,60.0,180.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7089,375736.0,44226.0,8307.0,approved,2020-07-12 00:00:00+00:00,13.92,Exercise 2,2.0,240.0,360.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7090,373499.0,44226.0,8306.0,approved,2020-07-09 00:00:00+00:00,12.225,Exercise 1,1.0,240.0,360.0,Student 257,2020-07-02 00:00:00+00:00,2021-02-17 00:00:00+00:00,43.0,b
7091,417621.0,44773.0,8328.0,waiting_for_review,,0.0,Exercise 25,25.0,240.0,360.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7092,416444.0,44773.0,8327.0,approved,2020-10-10 00:00:00+00:00,12.42,Exercise 24,24.0,240.0,360.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7093,415070.0,44773.0,8326.0,approved,2020-10-08 00:00:00+00:00,17.66,Exercise 23,23.0,240.0,360.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7094,412824.0,44773.0,8325.0,approved,2020-10-04 00:00:00+00:00,9.815,Exercise 22,22.0,60.0,180.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7095,410377.0,44773.0,8324.0,approved,2020-09-28 00:00:00+00:00,6.34,Exercise 20,20.0,240.0,360.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7096,408257.0,44773.0,8323.0,approved,2020-09-24 00:00:00+00:00,10.23,Exercise 19,19.0,60.0,180.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7097,407564.0,44773.0,8322.0,approved,2020-09-23 00:00:00+00:00,16.88,Exercise 18,18.0,240.0,360.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7098,406399.0,44773.0,8321.0,approved,2020-09-20 00:00:00+00:00,1.01,Exercise 17,17.0,240.0,360.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7099,401834.0,44773.0,8320.0,approved,2020-09-12 00:00:00+00:00,43.21,Exercise 16,16.0,240.0,360.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7100,400595.0,44773.0,8319.0,approved,2020-09-08 00:00:00+00:00,10.870000000000001,Exercise 15,15.0,240.0,360.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7101,399549.0,44773.0,8318.0,approved,2020-09-06 00:00:00+00:00,8.18,Exercise 14,14.0,420.0,540.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7102,395301.0,44773.0,8317.0,approved,2020-08-27 00:00:00+00:00,15.700000000000001,Exercise 13,13.0,60.0,180.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7103,393665.0,44773.0,8315.0,approved,2020-08-24 00:00:00+00:00,10.700000000000001,Exercise 10,10.0,60.0,180.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7104,392918.0,44773.0,8314.0,approved,2020-08-22 00:00:00+00:00,22.94,Exercise 9,9.0,240.0,360.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7105,390697.0,44773.0,8313.0,approved,2020-08-18 00:00:00+00:00,16.66,Exercise 8,8.0,60.0,180.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7106,388630.0,44773.0,8312.0,approved,2020-08-15 00:00:00+00:00,89.97,Exercise 7,7.0,240.0,360.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7107,386357.0,44773.0,8311.0,approved,2020-08-13 00:00:00+00:00,184.35,Exercise 6,6.0,60.0,180.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7108,385635.0,44773.0,8310.0,approved,2020-08-13 00:00:00+00:00,216.2,Exercise 5,5.0,60.0,180.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7109,384640.0,44773.0,8309.0,approved,2020-08-01 00:00:00+00:00,2.67,Exercise 4,4.0,60.0,180.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7110,382419.0,44773.0,8308.0,approved,2020-07-28 00:00:00+00:00,19.13,Exercise 3,3.0,60.0,180.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7111,381959.0,44773.0,8307.0,approved,2020-07-28 00:00:00+00:00,19.310000000000002,Exercise 2,2.0,240.0,360.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7112,380732.0,44773.0,8306.0,approved,2020-07-23 00:00:00+00:00,12.48,Exercise 1,1.0,240.0,360.0,Student 182,2020-07-19 00:00:00+00:00,2021-03-04 00:00:00+00:00,41.0,b
7113,412037.0,46433.0,8317.0,approved,2020-10-01 00:00:00+00:00,1.19,Exercise 13,13.0,60.0,180.0,Student 258,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,21.0,b
7114,408780.0,46433.0,8315.0,approved,2020-09-24 00:00:00+00:00,2.67,Exercise 10,10.0,60.0,180.0,Student 258,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,21.0,b
7115,408546.0,46433.0,8314.0,approved,2020-09-24 00:00:00+00:00,9.23,Exercise 9,9.0,240.0,360.0,Student 258,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,21.0,b
7116,407458.0,46433.0,8313.0,approved,2020-09-23 00:00:00+00:00,18.25,Exercise 8,8.0,60.0,180.0,Student 258,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,21.0,b
7117,405718.0,46433.0,8312.0,approved,2020-09-19 00:00:00+00:00,19.38,Exercise 7,7.0,240.0,360.0,Student 258,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,21.0,b
7118,404020.0,46433.0,8311.0,approved,2020-09-16 00:00:00+00:00,29.78,Exercise 6,6.0,60.0,180.0,Student 258,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,21.0,b
7119,403601.0,46433.0,8310.0,approved,2020-09-15 00:00:00+00:00,15.440000000000001,Exercise 5,5.0,60.0,180.0,Student 258,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,21.0,b
7120,402462.0,46433.0,8309.0,approved,2020-09-12 00:00:00+00:00,15.65,Exercise 4,4.0,60.0,180.0,Student 258,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,21.0,b
7121,401848.0,46433.0,8308.0,approved,2020-09-10 00:00:00+00:00,2.48,Exercise 3,3.0,60.0,180.0,Student 258,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,21.0,b
7122,400208.0,46433.0,8307.0,approved,2020-09-08 00:00:00+00:00,28.490000000000002,Exercise 2,2.0,240.0,360.0,Student 258,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,21.0,b
7123,399566.0,46433.0,8306.0,approved,2020-09-06 00:00:00+00:00,15.360000000000001,Exercise 1,1.0,240.0,360.0,Student 258,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,21.0,b
7124,416154.0,46445.0,8318.0,approved,2020-10-09 00:00:00+00:00,9.83,Exercise 14,14.0,420.0,540.0,Student 259,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,22.0,a
7125,410912.0,46445.0,8317.0,approved,2020-09-30 00:00:00+00:00,20.85,Exercise 13,13.0,60.0,180.0,Student 259,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,22.0,a
7126,409874.0,46445.0,8315.0,approved,2020-09-28 00:00:00+00:00,20.39,Exercise 10,10.0,60.0,180.0,Student 259,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,22.0,a
7127,409615.0,46445.0,8314.0,approved,2020-09-26 00:00:00+00:00,1.31,Exercise 9,9.0,240.0,360.0,Student 259,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,22.0,a
7128,408065.0,46445.0,8313.0,approved,2020-09-24 00:00:00+00:00,15.190000000000001,Exercise 8,8.0,60.0,180.0,Student 259,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,22.0,a
7129,407587.0,46445.0,8312.0,approved,2020-09-23 00:00:00+00:00,8.22,Exercise 7,7.0,240.0,360.0,Student 259,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,22.0,a
7130,406088.0,46445.0,8311.0,approved,2020-09-20 00:00:00+00:00,22.5,Exercise 6,6.0,60.0,180.0,Student 259,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,22.0,a
7131,405682.0,46445.0,8310.0,approved,2020-09-18 00:00:00+00:00,1.52,Exercise 5,5.0,60.0,180.0,Student 259,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,22.0,a
7132,405619.0,46445.0,8309.0,approved,2020-09-18 00:00:00+00:00,0.26,Exercise 4,4.0,60.0,180.0,Student 259,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,22.0,a
7133,404127.0,46445.0,8308.0,approved,2020-09-16 00:00:00+00:00,27.0,Exercise 3,3.0,60.0,180.0,Student 259,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,22.0,a
7134,400303.0,46445.0,8307.0,approved,2020-09-08 00:00:00+00:00,25.54,Exercise 2,2.0,240.0,360.0,Student 259,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,22.0,a
7135,398712.0,46445.0,8306.0,approved,2020-09-03 00:00:00+00:00,5.51,Exercise 1,1.0,240.0,360.0,Student 259,2020-08-28 00:00:00+00:00,2021-04-06 00:00:00+00:00,22.0,a
7136,417637.0,44345.0,8434.0,waiting_for_review,,0.0,Exercise 21,21.0,60.0,180.0,Student 48,2020-07-06 00:00:00+00:00,2021-03-23 00:00:00+00:00,34.0,a
7137,392067.0,44345.0,8433.0,approved,2020-08-21 00:00:00+00:00,43.77,Exercise 11,11.0,60.0,180.0,Student 48,2020-07-06 00:00:00+00:00,2021-03-23 00:00:00+00:00,34.0,a
7138,410389.0,45423.0,8435.0,approved,2020-09-29 00:00:00+00:00,27.900000000000002,Exercise 31,31.0,60.0,180.0,Student 16,2020-08-05 00:00:00+00:00,2020-12-15 00:00:00+00:00,59.0,b
7139,405554.0,45423.0,8434.0,approved,2020-09-21 00:00:00+00:00,79.27,Exercise 21,21.0,60.0,180.0,Student 16,2020-08-05 00:00:00+00:00,2020-12-15 00:00:00+00:00,59.0,b
7140,394429.0,45423.0,8433.0,approved,2020-08-26 00:00:00+00:00,24.54,Exercise 11,11.0,60.0,180.0,Student 16,2020-08-05 00:00:00+00:00,2020-12-15 00:00:00+00:00,59.0,b
7141,415805.0,46082.0,8434.0,waiting_for_review,,0.0,Exercise 21,21.0,60.0,180.0,Student 33,2020-08-21 00:00:00+00:00,2021-01-05 00:00:00+00:00,36.0,b
7142,403974.0,46082.0,8433.0,approved,2020-09-17 00:00:00+00:00,47.59,Exercise 11,11.0,60.0,180.0,Student 33,2020-08-21 00:00:00+00:00,2021-01-05 00:00:00+00:00,36.0,b
7143,410387.0,46836.0,8433.0,approved,2020-09-29 00:00:00+00:00,27.130000000000003,Exercise 11,11.0,60.0,180.0,Student 15,2020-09-07 00:00:00+00:00,2021-01-19 00:00:00+00:00,28.0,b
